STORE_ID,LONGITUDE,LATITUDE,WEEK,MONTH,YEAR,GPS ENPLANEMENTS,TRUE MONTHLY ENPLANED,WEEKLY ENPLANEMENTS,WEEKLY ADJUSTMENT
BZN,-111.155783059103,45.7753204578988,22,5,2019,10228.65,71366000,18194149,21.09
CAE,-81.1208933509194,33.9401977271091,22,5,2019,16661.1,71366000,18194149,21.09
CAK,-81.4430843610263,40.914024359869,22,5,2019,21532.89,71366000,18194149,21.09
CCR,-122.053826283896,37.9817003601707,22,5,2019,120318.45,71366000,18194149,21.09
CDC,-113.098899020746,37.7009121610726,22,5,2019,2256.63,71366000,18194149,21.09
CDV,-145.475277573018,60.4927004706142,22,5,2019,316.35,71366000,18194149,21.09
CHA,-85.2028584517008,35.0342259356313,22,5,2019,15016.08,71366000,18194149,21.09
CHO,-78.4521077785143,38.1383293200633,22,5,2019,4428.9,71366000,18194149,21.09
CHS,-80.0472686056228,32.8971994179266,22,5,2019,89147.43,71366000,18194149,21.09
CID,-91.7121647062395,41.8869150001031,22,5,2019,12717.27,71366000,18194149,21.09
CIU,-84.4655297366275,46.2475248270837,22,5,2019,674.88,71366000,18194149,21.09
CKB,-80.2249451075475,39.2996034602893,22,5,2019,4302.36,71366000,18194149,21.09
CLE,-81.8539619454687,41.4073770450806,22,5,2019,120740.25,71366000,18194149,21.09
CLL,-96.3619689852566,30.5870124579278,22,5,2019,3775.11,71366000,18194149,21.09
CLT,-80.9489171341227,35.2146107392563,22,5,2019,336765.12,71366000,18194149,21.09
CMH,-82.8931529067243,39.9944757935399,22,5,2019,127615.59,71366000,18194149,21.09
CMI,-88.2772154420219,40.0385562846781,22,5,2019,5314.68,71366000,18194149,21.09
CMX,-88.4871697075422,47.1677068650883,22,5,2019,801.42,71366000,18194149,21.09
CNY,-109.75075123326,38.7594855364112,22,5,2019,864.69,71366000,18194149,21.09
COD,-109.024624168811,44.5164524558176,22,5,2019,1033.41,71366000,18194149,21.09
COS,-104.705894949871,38.8004863703089,22,5,2019,50552.73,71366000,18194149,21.09
COU,-92.2194591684141,38.8165942562793,22,5,2019,4049.28,71366000,18194149,21.09
CPR,-106.466156165521,42.9026440634106,22,5,2019,2446.44,71366000,18194149,21.09
CRP,-97.5038430256009,27.7748954274971,22,5,2019,10418.46,71366000,18194149,21.09
CRW,-81.5910174950553,38.3727379046636,22,5,2019,7001.88,71366000,18194149,21.09
CSG,-84.9401924557286,32.515342231911,22,5,2019,19529.34,71366000,18194149,21.09
CVG,-84.6658351995542,39.0510684864537,22,5,2019,134090.22,71366000,18194149,21.09
CWA,-89.6672831455885,44.7769077652566,22,5,2019,2826.06,71366000,18194149,21.09
DAB,-81.0669180639264,29.1841156824271,22,5,2019,125380.05,71366000,18194149,21.09
DAL,-96.8508191525975,32.8453776870399,22,5,2019,208263.75,71366000,18194149,21.09
DAY,-84.2268712854597,39.9022829530144,22,5,2019,37940.91,71366000,18194149,21.09
DBQ,-90.7080182849897,42.400763054348,22,5,2019,885.78,71366000,18194149,21.09
DCA,-77.0404326596834,38.850457025876,22,5,2019,175131.36,71366000,18194149,21.09
DEN,-104.674007720685,39.864696714768,22,5,2019,518771.82,71366000,18194149,21.09
DFW,-97.0354225578733,32.9007523294921,22,5,2019,802221.42,71366000,18194149,21.09
DHN,-85.4537572891447,31.3226288222752,22,5,2019,3311.13,71366000,18194149,21.09
DIK,-102.797972233559,46.7985389919858,22,5,2019,632.7,71366000,18194149,21.09
DLG,-158.508555517857,59.0435397514483,22,5,2019,295.26,71366000,18194149,21.09
DLH,-92.1954385065523,46.841777481877,22,5,2019,9595.95,71366000,18194149,21.09
DRO,-107.750835517116,37.1571991707529,22,5,2019,2994.78,71366000,18194149,21.09
DSM,-93.6626208597924,41.5324750041745,22,5,2019,31276.47,71366000,18194149,21.09
DTW,-83.3525536145349,42.2173906484169,22,5,2019,282732.54,71366000,18194149,21.09
DUT,-166.543232038861,53.8978056605248,22,5,2019,274.17,71366000,18194149,21.09
EAT,-120.209886034839,47.3985152895574,22,5,2019,1940.28,71366000,18194149,21.09
EAU,-91.4835613011427,44.8651883801708,22,5,2019,695.97,71366000,18194149,21.09
ECP,-85.7924357195263,30.3539108880077,22,5,2019,14003.76,71366000,18194149,21.09
EGE,-106.912046710336,39.6396356743342,22,5,2019,4407.81,71366000,18194149,21.09
EKO,-115.792553560167,40.8249302176935,22,5,2019,1708.29,71366000,18194149,21.09
ELM,-76.8931175204565,42.1604953587085,22,5,2019,7529.13,71366000,18194149,21.09
ELP,-106.368643391536,31.8063677476418,22,5,2019,59769.06,71366000,18194149,21.09
ENA,-151.247751799804,60.5698137173312,22,5,2019,3522.03,71366000,18194149,21.09
ERI,-80.1745019338308,42.0837435073454,22,5,2019,4576.53,71366000,18194149,21.09
ESC,-87.0940506102139,45.7212359670935,22,5,2019,189.81,71366000,18194149,21.09
EUG,-123.208273072732,44.1208729091192,22,5,2019,9680.31,71366000,18194149,21.09
EVV,-87.5307962842677,38.0430490050952,22,5,2019,21912.51,71366000,18194149,21.09
EWN,-77.0429182115135,35.0735627509358,22,5,2019,3754.02,71366000,18194149,21.09
EWR,-74.1747111010975,40.6915419691437,22,5,2019,272988.96,71366000,18194149,21.09
EYW,-81.7592699688721,24.5554083519107,22,5,2019,11557.32,71366000,18194149,21.09
FAI,-147.860129317334,64.8145244970659,22,5,2019,8984.34,71366000,18194149,21.09
FAR,-96.8145517908876,46.9207158035678,22,5,2019,15543.33,71366000,18194149,21.09
FAT,-119.717965393403,36.7744930814787,22,5,2019,17694.51,71366000,18194149,21.09
FAY,-78.8789164737653,34.9904632920577,22,5,2019,5209.23,71366000,18194149,21.09
FHR,-123.025061098988,48.5244948301854,22,5,2019,1096.68,71366000,18194149,21.09
FLG,-111.672441006483,35.1399238387744,22,5,2019,3311.13,71366000,18194149,21.09
FLL,-80.1504634562256,26.0725781275269,22,5,2019,350115.09,71366000,18194149,21.09
FLO,-79.7237092560641,34.1870381482311,22,5,2019,2066.82,71366000,18194149,21.09
FNT,-83.748281595786,42.9665852582105,22,5,2019,9827.94,71366000,18194149,21.09
FSD,-96.7410356215187,43.5800415501289,22,5,2019,15205.89,71366000,18194149,21.09
FSM,-94.3671108426042,35.3378896491896,22,5,2019,13181.25,71366000,18194149,21.09
FWA,-85.1949627475822,40.9815746768108,22,5,2019,15754.23,71366000,18194149,21.09
GCC,-105.537238764664,44.3483561178084,22,5,2019,653.79,71366000,18194149,21.09
GCK,-100.72885638058,37.9286191669122,22,5,2019,759.24,71366000,18194149,21.09
GCN,-112.144972749541,35.9532631056715,22,5,2019,1539.57,71366000,18194149,21.09
GEG,-117.53482115935,47.6207351138055,22,5,2019,25076.01,71366000,18194149,21.09
GFK,-97.1728626378573,47.9460591560328,22,5,2019,8414.91,71366000,18194149,21.09
GGG,-94.7125166258532,32.3833286125209,22,5,2019,2994.78,71366000,18194149,21.09
GJT,-108.533119187478,39.1205366032697,22,5,2019,21828.15,71366000,18194149,21.09
GNV,-82.2694078354323,29.6905613180046,22,5,2019,6537.9,71366000,18194149,21.09
GPI,-114.252823495332,48.3102301313896,22,5,2019,3311.13,71366000,18194149,21.09
GPT,-89.069925924488,30.4066477445622,22,5,2019,14594.28,71366000,18194149,21.09
GRB,-88.1322178008906,44.484611961412,22,5,2019,8815.62,71366000,18194149,21.09
GRI,-98.3105286187986,40.9663374734807,22,5,2019,1687.2,71366000,18194149,21.09
GRK,-97.8287814710264,31.0716692725652,22,5,2019,13033.62,71366000,18194149,21.09
GRR,-85.5327486279357,42.8834790766559,22,5,2019,99123,71366000,18194149,21.09
GSO,-79.9367788217241,36.1028659587497,22,5,2019,47916.48,71366000,18194149,21.09
GSP,-82.2163190816366,34.8963532070412,22,5,2019,26320.32,71366000,18194149,21.09
GST,-135.706876854519,58.4244899288414,22,5,2019,168.72,71366000,18194149,21.09
GTF,-111.370343247158,47.4806987563973,22,5,2019,6706.62,71366000,18194149,21.09
GTR,-88.5897560522641,33.4505354162529,22,5,2019,2446.44,71366000,18194149,21.09
GUC,-106.93092251931,38.5343701499937,22,5,2019,400.71,71366000,18194149,21.09
HDN,-107.216650549142,40.4814284754926,22,5,2019,506.16,71366000,18194149,21.09
HGR,-77.7273673103784,39.7070615091855,22,5,2019,801.42,71366000,18194149,21.09
HIB,-92.8390047385595,47.3872701814527,22,5,2019,780.33,71366000,18194149,21.09
HLN,-111.989102569313,46.6061373406627,22,5,2019,3606.39,71366000,18194149,21.09
HNL,-157.932384931191,21.3229685442547,22,5,2019,143665.08,71366000,18194149,21.09
HOB,-103.215150703841,32.6898465344606,22,5,2019,906.87,71366000,18194149,21.09
HOM,-151.485359432552,59.6418229406505,22,5,2019,1012.32,71366000,18194149,21.09
HOU,-95.2806922376869,29.6456514254163,22,5,2019,197275.86,71366000,18194149,21.09
HPN,-73.7077168461831,41.067456023866,22,5,2019,21111.09,71366000,18194149,21.09
HRL,-97.6537742710353,26.2266552640972,22,5,2019,9300.69,71366000,18194149,21.09
HSV,-86.776445917531,34.638252308063,22,5,2019,19212.99,71366000,18194149,21.09
HTS,-82.5591862962303,38.3686936859496,22,5,2019,2762.79,71366000,18194149,21.09
HVN,-72.8864536689653,41.265153502575,22,5,2019,2024.64,71366000,18194149,21.09
HXD,-80.6969099329562,32.2249355626426,22,5,2019,3606.39,71366000,18194149,21.09
HYA,-70.281181973229,41.6684961279039,22,5,2019,2235.54,71366000,18194149,21.09
HYS,-99.2727487662594,38.8404511289057,22,5,2019,1181.04,71366000,18194149,21.09
IAD,-77.4594548735854,38.944922724161,22,5,2019,271554.84,71366000,18194149,21.09
IAG,-78.9496920852881,43.1105595797109,22,5,2019,13286.7,71366000,18194149,21.09
IAH,-95.3326500603349,29.9795798220453,22,5,2019,422517.06,71366000,18194149,21.09
ICT,-97.4274972928485,37.6501764329598,22,5,2019,33385.47,71366000,18194149,21.09
IDA,-112.070500027041,43.5128495968131,22,5,2019,4070.37,71366000,18194149,21.09
IFP,-114.558363104806,35.1564383644215,22,5,2019,1750.47,71366000,18194149,21.09
ILM,-77.9032418437961,34.2711444724077,22,5,2019,12675.09,71366000,18194149,21.09
IMT,-88.1131821969452,45.8187355279511,22,5,2019,674.88,71366000,18194149,21.09
IND,-86.3131368703166,39.7109634128756,22,5,2019,237937.38,71366000,18194149,21.09
INL,-93.4007503082739,48.5650959397788,22,5,2019,485.07,71366000,18194149,21.09
IPT,-76.9258074230214,41.2424451641879,22,5,2019,759.24,71366000,18194149,21.09
ISP,-73.1003418793366,40.7941716293046,22,5,2019,11156.61,71366000,18194149,21.09
ITH,-76.4599311858789,42.4905675040295,22,5,2019,4892.88,71366000,18194149,21.09
ITO,-155.048277559604,19.7179215750961,22,5,2019,10249.74,71366000,18194149,21.09
IWA,-111.657123120953,33.3060587790502,22,5,2019,24190.23,71366000,18194149,21.09
JAC,-110.738253260868,43.6063112944983,22,5,2019,4766.34,71366000,18194149,21.09
JAN,-90.0765233879013,32.3114347325893,22,5,2019,13244.52,71366000,18194149,21.09
JAX,-81.6855103393734,30.4932428071895,22,5,2019,78623.52,71366000,18194149,21.09
JFK,-73.7865919587574,40.6466599754308,22,5,2019,279547.95,71366000,18194149,21.09
JLN,-94.49854594811,37.1543934750494,22,5,2019,1940.28,71366000,18194149,21.09
JMS,-98.6781639604844,46.9278962266751,22,5,2019,1159.95,71366000,18194149,21.09
JNU,-134.577470100012,58.3569772204984,22,5,2019,6284.82,71366000,18194149,21.09
JQF,-80.7088923540963,35.3879754430793,22,5,2019,20921.28,71366000,18194149,21.09
KOA,-156.044373945477,19.7386710600121,22,5,2019,759.24,71366000,18194149,21.09
KSM,-163.299331196251,62.0596788218851,22,5,2019,21.09,71366000,18194149,21.09
KTN,-131.708806810686,55.3537641528267,22,5,2019,1117.77,71366000,18194149,21.09
LAN,-84.5851225409941,42.7769487611925,22,5,2019,7740.03,71366000,18194149,21.09
LAR,-105.673820074899,41.3141562745986,22,5,2019,337.44,71366000,18194149,21.09
LAS,-115.149555483505,36.0836789888298,22,5,2019,424140.99,71366000,18194149,21.09
LAW,-98.41531124636,34.5722362097175,22,5,2019,1982.46,71366000,18194149,21.09
LAX,-118.397736956733,33.9412857127074,22,5,2019,727098.84,71366000,18194149,21.09
LBB,-101.819145631366,33.6568875930265,22,5,2019,17061.81,71366000,18194149,21.09
LBE,-79.4078160116754,40.2729585387887,22,5,2019,3964.92,71366000,18194149,21.09
LBF,-100.686502905836,41.1260364581599,22,5,2019,1033.41,71366000,18194149,21.09
LCH,-93.2204153162494,30.1240839964153,22,5,2019,2172.27,71366000,18194149,21.09
LCK,-82.9332756384617,39.8141615320158,22,5,2019,13961.58,71366000,18194149,21.09
LEB,-72.3057411052238,43.6235831647448,22,5,2019,1012.32,71366000,18194149,21.09
LEX,-84.6067908242573,38.0359031586204,22,5,2019,16386.93,71366000,18194149,21.09
LFT,-91.9901823107849,30.2048216463661,22,5,2019,6980.79,71366000,18194149,21.09
LGA,-73.8734206763609,40.7747615484036,22,5,2019,250043.04,71366000,18194149,21.09
LGB,-118.151214488165,33.8192954010329,22,5,2019,128185.02,71366000,18194149,21.09
LIH,-159.342130198247,21.9773523896093,22,5,2019,22481.94,71366000,18194149,21.09
LIT,-92.2251876365775,34.7297162165039,22,5,2019,30875.76,71366000,18194149,21.09
LNK,-96.7582635294075,40.8494546965994,22,5,2019,11578.41,71366000,18194149,21.09
LNY,-156.95186269926,20.7863432246229,22,5,2019,548.34,71366000,18194149,21.09
LRD,-99.463112608158,27.5482846946993,22,5,2019,49055.34,71366000,18194149,21.09
LSE,-91.2579413884833,43.8785661315649,22,5,2019,3374.4,71366000,18194149,21.09
LWB,-80.4012367354219,37.8583542228785,22,5,2019,843.6,71366000,18194149,21.09
LWS,-117.015794194891,46.3756140389608,22,5,2019,1054.5,71366000,18194149,21.09
LYH,-79.2019359977163,37.3224452024385,22,5,2019,3395.49,71366000,18194149,21.09
MAF,-102.208024128943,31.9413798962279,22,5,2019,18411.57,71366000,18194149,21.09
MBS,-84.0832536008569,43.5326675320381,22,5,2019,3564.21,71366000,18194149,21.09
MCI,-94.7092641253793,39.3031439432716,22,5,2019,106546.68,71366000,18194149,21.09
MCN,-83.6481243668856,32.6934351704687,22,5,2019,2235.54,71366000,18194149,21.09
MCO,-81.3079778036833,28.4290591643248,22,5,2019,450363.354488831,71366000,18194149,21.09
MDT,-76.758174814042,40.1954233909379,22,5,2019,19487.16,71366000,18194149,21.09
MDW,-87.7506323265738,41.7869553494847,22,5,2019,214864.92,71366000,18194149,21.09
MEI,-88.7495694440575,32.3354466496425,22,5,2019,5082.69,71366000,18194149,21.09
MEM,-89.97313112659,35.0508053984836,22,5,2019,70778.04,71366000,18194149,21.09
MFE,-98.237496680833,26.17965804609,22,5,2019,42791.61,71366000,18194149,21.09
MFR,-122.870113378281,42.3739853461216,22,5,2019,37055.13,71366000,18194149,21.09
MGM,-86.3961007154691,32.2988210411049,22,5,2019,7571.31,71366000,18194149,21.09
MHK,-96.6719616303886,39.1387702975373,22,5,2019,2172.27,71366000,18194149,21.09
MHT,-71.4344672547834,42.9302617713164,22,5,2019,22545.21,71366000,18194149,21.09
MIA,-80.2878156121664,25.7958442705346,22,5,2019,314030.1,71366000,18194149,21.09
MKE,-87.9075562785002,42.9363757470074,22,5,2019,108318.24,71366000,18194149,21.09
MKG,-86.2345451688922,43.1679203594784,22,5,2019,2467.53,71366000,18194149,21.09
MKK,-157.095371084583,21.1538311094747,22,5,2019,780.33,71366000,18194149,21.09
MLB,-80.6437283608969,28.1015265675425,22,5,2019,24970.56,71366000,18194149,21.09
MLI,-90.5134491383094,41.4473215309941,22,5,2019,12527.46,71366000,18194149,21.09
MLU,-92.0365377087581,32.5130478206652,22,5,2019,2741.7,71366000,18194149,21.09
MMH,-118.843741257755,37.6260125760422,22,5,2019,316.35,71366000,18194149,21.09
MOB,-88.2446495872285,30.6916702695709,22,5,2019,13054.71,71366000,18194149,21.09
MOT,-101.273311892848,48.2550958007001,22,5,2019,4660.89,71366000,18194149,21.09
MRI,-149.841408767926,61.2130471995067,22,5,2019,16935.27,71366000,18194149,21.09
MRY,-121.847633011855,36.5869565170168,22,5,2019,13877.22,71366000,18194149,21.09
MSN,-89.3352094438654,43.1368277812401,22,5,2019,28956.57,71366000,18194149,21.09
MSO,-114.089964188958,46.917180514886,22,5,2019,5167.05,71366000,18194149,21.09
MSP,-93.2216407946283,44.8815298694459,22,5,2019,293361.9,71366000,18194149,21.09
MSY,-90.2620645123466,29.9924443774178,22,5,2019,122132.19,71366000,18194149,21.09
MTJ,-107.896085331287,38.5054959743668,22,5,2019,6116.1,71366000,18194149,21.09
MVY,-70.6120547694659,41.3920864676419,22,5,2019,2045.73,71366000,18194149,21.09
MWA,-89.009603918674,37.7529765221753,22,5,2019,3311.13,71366000,18194149,21.09
MYR,-78.9280844372725,33.6818325467346,22,5,2019,31508.46,71366000,18194149,21.09
OAJ,-77.6131861795967,34.8279061776364,22,5,2019,3184.59,71366000,18194149,21.09
OAK,-122.218528051545,37.7231459812635,22,5,2019,125928.39,71366000,18194149,21.09
OGD,-112.01155260075,41.194824966667,22,5,2019,4808.52,71366000,18194149,21.09
OGG,-156.436092959072,20.894103800798,22,5,2019,58545.84,71366000,18194149,21.09
OGS,-75.4674586986422,44.6842524505485,22,5,2019,1729.38,71366000,18194149,21.09
OKC,-97.6022209509183,35.3986496084873,22,5,2019,71790.36,71366000,18194149,21.09
OMA,-95.8932813052766,41.301567323168,22,5,2019,45617.67,71366000,18194149,21.09
ONT,-117.598116939796,34.0570573009492,22,5,2019,46208.19,71366000,18194149,21.09
ORD,-87.9054459224622,41.9731246056501,22,5,2019,610618.77,71366000,18194149,21.09
ORF,-76.2006617486773,36.8949498811981,22,5,2019,27606.81,71366000,18194149,21.09
ORH,-71.8740814254966,42.2650032435337,22,5,2019,2615.16,71366000,18194149,21.09
ORS,-122.909250363252,48.7074686633768,22,5,2019,527.25,71366000,18194149,21.09
OTH,-124.246093773449,43.4157476170537,22,5,2019,1750.47,71366000,18194149,21.09
OWB,-87.1646189903828,37.7385849969965,22,5,2019,2551.89,71366000,18194149,21.09
PAH,-88.7728497673527,37.0604730977722,22,5,2019,1075.59,71366000,18194149,21.09
PBG,-73.4652559962748,44.6538771937694,22,5,2019,1286.49,71366000,18194149,21.09
PBI,-80.0947563468737,26.6842567958763,22,5,2019,69955.53,71366000,18194149,21.09
PDX,-122.587996289906,45.5809856706109,22,5,2019,165661.95,71366000,18194149,21.09
PGA,-111.447857086365,36.9259883118705,22,5,2019,1202.13,71366000,18194149,21.09
PGD,-81.9923963869812,26.9201835892062,22,5,2019,18601.38,71366000,18194149,21.09
PGV,-77.3841398576393,35.6372125912477,22,5,2019,2172.27,71366000,18194149,21.09
PHF,-76.4958267887568,37.1317993267752,22,5,2019,56268.12,71366000,18194149,21.09
PHL,-75.2407106292946,39.874008085499,22,5,2019,236566.53,71366000,18194149,21.09
PHX,-112.009841220186,33.4349995420187,22,5,2019,335035.74,71366000,18194149,21.09
PIA,-89.6920812456921,40.6637041644638,22,5,2019,15859.68,71366000,18194149,21.09
PIE,-82.6889920647338,27.9100470158929,22,5,2019,39712.47,71366000,18194149,21.09
PIH,-112.589383783572,42.9114724401954,22,5,2019,991.23,71366000,18194149,21.09
PIR,-100.286512377888,44.3816344042199,22,5,2019,822.51,71366000,18194149,21.09
PIT,-80.2416803729863,40.4946172382219,22,5,2019,100599.3,71366000,18194149,21.09
PLN,-84.7914057595604,45.5711003351904,22,5,2019,1455.21,71366000,18194149,21.09
PNS,-87.1869055020617,30.473706867059,22,5,2019,28555.86,71366000,18194149,21.09
PQI,-68.0430589532064,46.6894412823274,22,5,2019,379.62,71366000,18194149,21.09
PRC,-112.420358182199,34.6547311793271,22,5,2019,2298.81,71366000,18194149,21.09
PSC,-119.116297953392,46.2601937848027,22,5,2019,15458.97,71366000,18194149,21.09
PSG,-132.942914739983,56.80230417003,22,5,2019,168.72,71366000,18194149,21.09
PSM,-70.8184465869941,43.0798878854738,22,5,2019,7170.6,71366000,18194149,21.09
PSP,-116.508762316932,33.8296887886215,22,5,2019,20668.2,71366000,18194149,21.09
PUB,-104.499332934245,38.2874276568887,22,5,2019,8119.65,71366000,18194149,21.09
PUW,-117.109626221645,46.7449726783616,22,5,2019,1033.41,71366000,18194149,21.09
PVC,-70.1687573716739,42.0312763288108,22,5,2019,1349.76,71366000,18194149,21.09
PVD,-71.4303014903811,41.7231468428038,22,5,2019,47093.97,71366000,18194149,21.09
PVU,-111.722232870185,40.219102838828,22,5,2019,3775.11,71366000,18194149,21.09
PWM,-70.3086414535678,43.6456398914892,22,5,2019,17673.42,71366000,18194149,21.09
RAP,-103.056766903869,44.0446532620801,22,5,2019,6896.43,71366000,18194149,21.09
RDD,-122.295121284592,40.5099528442822,22,5,2019,3859.47,71366000,18194149,21.09
